180322 60 OPL 40 PDMS 24 Oil 37 Fe,  10 - 3573 Pa;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
shear rate;shear stress;viscosity;strain;% strain;torque;velocity;time global;time global;time;normal force
1/s;Pa;Pa.s;;;micro N.m;rad/s;s;min;s;N
4.44E-06;-7.93E-08;-0.01788;-0.010171;-1.0171;-2.39E-07;8.92E-07;2.43E+05;4041.7;3400;-0.1592
2.91E-07;-5.20E-09;-0.01788;-0.010173;-1.0173;-1.57E-08;5.85E-08;2.43E+05;4041.9;3410;-0.1673
7.13E-06;-1.27E-07;-0.01788;-0.010181;-1.0181;-3.84E-07;1.43E-06;2.43E+05;4042.1;3420;-0.1596
-1.45E-06;2.60E-08;-0.01788;-0.010184;-1.0184;7.83E-08;-2.93E-07;2.43E+05;4042.2;3430;-0.1652
-1.53E-05;2.74E-07;-0.01788;-0.010184;-1.0184;8.26E-07;-3.09E-06;2.43E+05;4042.4;3440;-0.16
5.60E-06;-1.00E-07;-0.01787;-0.010188;-1.0188;-3.02E-07;1.13E-06;2.43E+05;4042.6;3450;-0.1683
2.40E-06;-4.29E-08;-0.01788;-0.010193;-1.0193;-1.29E-07;4.83E-07;2.43E+05;4042.7;3460;-0.15
3.64E-06;-6.50E-08;-0.01788;-0.010195;-1.0195;-1.96E-07;7.32E-07;2.43E+05;4042.9;3470;-0.1546
1.09E-06;-1.95E-08;-0.01788;-0.010201;-1.0201;-5.87E-08;2.19E-07;2.43E+05;4043.1;3480;-0.1598
-9.45E-07;1.69E-08;-0.01788;-0.010201;-1.0201;5.09E-08;-1.90E-07;2.43E+05;4043.2;3490;-0.1733
-6.25E-06;1.12E-07;-0.01788;-0.010211;-1.0211;3.37E-07;-1.26E-06;2.43E+05;4043.4;3500;-0.1626
5.82E-07;-1.04E-08;-0.01788;-0.01021;-1.021;-3.13E-08;1.17E-07;2.43E+05;4043.6;3510;-0.149
4.29E-06;-7.67E-08;-0.01788;-0.010212;-1.0212;-2.31E-07;8.63E-07;2.43E+05;4043.7;3520;-0.1706
5.82E-07;-1.04E-08;-0.01788;-0.010213;-1.0213;-3.13E-08;1.17E-07;2.43E+05;4043.9;3530;-0.1724
3.93E-06;-7.02E-08;-0.01788;-0.010216;-1.0216;-2.12E-07;7.90E-07;2.43E+05;4044.1;3540;-0.1651
-9.60E-06;1.72E-07;-0.01788;-0.010225;-1.0225;5.17E-07;-1.93E-06;2.43E+05;4044.2;3550;-0.1531
-3.35E-06;5.98E-08;-0.01788;-0.010225;-1.0225;1.80E-07;-6.73E-07;2.43E+05;4044.4;3560;-0.156
-8.73E-07;1.56E-08;-0.01788;-0.010228;-1.0228;4.70E-08;-1.76E-07;2.43E+05;4044.6;3570;-0.1599
-1.38E-06;2.47E-08;-0.01788;-0.010233;-1.0233;7.44E-08;-2.78E-07;2.43E+05;4044.7;3580;-0.1595
1.09E-06;-1.95E-08;-0.01788;-0.010236;-1.0236;-5.87E-08;2.19E-07;2.43E+05;4044.9;3590;-0.1684
-7.27E-07;1.30E-08;-0.01788;-0.010238;-1.0238;3.92E-08;-1.46E-07;2.43E+05;4045.1;3600;-0.1614
6.04E-06;-1.08E-07;-0.01788;-0.010244;-1.0244;-3.25E-07;1.21E-06;2.43E+05;4045.2;3610;-0.1634
3.27E-06;-5.85E-08;-0.01788;-0.010246;-1.0246;-1.76E-07;6.58E-07;2.43E+05;4045.4;3620;-0.1601
4.36E-06;-7.80E-08;-0.01788;-0.010251;-1.0251;-2.35E-07;8.78E-07;2.43E+05;4045.6;3630;-0.1742
-5.53E-06;9.88E-08;-0.01788;-0.010258;-1.0258;2.98E-07;-1.11E-06;2.43E+05;4045.7;3640;-0.1508
-1.53E-06;2.73E-08;-0.01788;-0.010257;-1.0257;8.22E-08;-3.07E-07;2.43E+05;4045.9;3650;-0.1719
5.96E-06;-1.07E-07;-0.01788;-0.010261;-1.0261;-3.21E-07;1.20E-06;2.43E+05;4046.1;3660;-0.1549
-5.02E-06;8.97E-08;-0.01788;-0.010264;-1.0264;2.70E-07;-1.01E-06;2.43E+05;4046.2;3670;-0.1613
-7.63E-06;1.37E-07;-0.01788;-0.010268;-1.0268;4.11E-07;-1.54E-06;2.43E+05;4046.4;3680;-0.1474
-4.44E-06;7.93E-08;-0.01788;-0.01027;-1.027;2.39E-07;-8.92E-07;2.43E+05;4046.6;3690;-0.1636
4.00E-06;-7.15E-08;-0.01788;-0.010274;-1.0274;-2.15E-07;8.05E-07;2.43E+05;4046.7;3700;-0.1528
-3.64E-07;6.50E-09;-0.01788;-0.010277;-1.0277;1.96E-08;-7.32E-08;2.43E+05;4046.9;3710;-0.1568
-7.85E-06;1.40E-07;-0.01788;-0.010284;-1.0284;4.23E-07;-1.58E-06;2.43E+05;4047.1;3720;-0.1644
6.54E-07;-1.17E-08;-0.01788;-0.010286;-1.0286;-3.52E-08;1.32E-07;2.43E+05;4047.2;3730;-0.166
-9.16E-06;1.64E-07;-0.01788;-0.01029;-1.029;4.93E-07;-1.84E-06;2.43E+05;4047.4;3740;-0.1611
-4.94E-06;8.84E-08;-0.01788;-0.01029;-1.029;2.66E-07;-9.95E-07;2.43E+05;4047.6;3750;-0.1667
6.54E-07;-1.17E-08;-0.01788;-0.010294;-1.0294;-3.52E-08;1.32E-07;2.43E+05;4047.7;3760;-0.1623
1.45E-06;-2.60E-08;-0.01788;-0.010297;-1.0297;-7.83E-08;2.93E-07;2.43E+05;4047.9;3770;-0.148
1.16E-05;-2.08E-07;-0.01788;-0.010299;-1.0299;-6.27E-07;2.34E-06;2.43E+05;4048.1;3780;-0.1645
-4.29E-06;7.67E-08;-0.01788;-0.010306;-1.0306;2.31E-07;-8.63E-07;2.43E+05;4048.4;3800;-0.1539
-4.51E-06;8.06E-08;-0.01788;-0.010301;-1.0301;2.43E-07;-9.07E-07;2.43E+05;4048.6;3810;-0.1706
5.09E-07;-9.10E-09;-0.01788;-0.010316;-1.0316;-2.74E-08;1.02E-07;2.43E+05;4048.7;3820;-0.1708
7.49E-06;-1.34E-07;-0.01788;-0.010311;-1.0311;-4.03E-07;1.51E-06;2.43E+05;4048.9;3830;-0.161
-5.24E-06;9.36E-08;-0.01788;-0.010317;-1.0317;2.82E-07;-1.05E-06;2.43E+05;4049.1;3840;-0.1538
-2.25E-06;4.03E-08;-0.01788;-0.01032;-1.032;1.21E-07;-4.54E-07;2.43E+05;4049.2;3850;-0.1552
8.14E-06;-1.46E-07;-0.01788;-0.010323;-1.0323;-4.39E-07;1.64E-06;2.43E+05;4049.4;3860;-0.159
9.45E-06;-1.69E-07;-0.01788;-0.010325;-1.0325;-5.09E-07;1.90E-06;2.43E+05;4049.6;3870;-0.1716
-5.31E-06;9.49E-08;-0.01788;-0.010329;-1.0329;2.86E-07;-1.07E-06;2.43E+05;4049.7;3880;-0.1736
-2.47E-06;4.42E-08;-0.01788;-0.010332;-1.0332;1.33E-07;-4.97E-07;2.43E+05;4049.9;3890;-0.1674
1.45E-06;-2.60E-08;-0.01788;-0.010334;-1.0334;-7.83E-08;2.93E-07;2.43E+05;4050.1;3900;-0.1689
1.31E-06;-2.34E-08;-0.01788;-0.010336;-1.0336;-7.05E-08;2.63E-07;2.43E+05;4050.2;3910;-0.1583
5.89E-06;-1.05E-07;-0.01788;-0.010341;-1.0341;-3.17E-07;1.19E-06;2.43E+05;4050.4;3920;-0.1722
-1.45E-06;2.60E-08;-0.01788;-0.010341;-1.0341;7.83E-08;-2.93E-07;2.43E+05;4050.6;3930;-0.1626
1.56E-05;-2.79E-07;-0.01788;-0.01035;-1.035;-8.42E-07;3.15E-06;2.43E+05;4050.7;3940;-0.167
1.08E-05;-1.94E-07;-0.01788;-0.01035;-1.035;-5.84E-07;2.18E-06;2.43E+05;4050.9;3950;-0.1775
4.94E-06;-8.84E-08;-0.01788;-0.010354;-1.0354;-2.66E-07;9.95E-07;2.43E+05;4051.1;3960;-0.1612
1.83E-05;-3.26E-07;-0.01788;-0.010361;-1.0361;-9.83E-07;3.67E-06;2.43E+05;4051.2;3970;-0.1616
-4.14E-06;7.41E-08;-0.01788;-0.01036;-1.036;2.23E-07;-8.34E-07;2.43E+05;4051.4;3980;-0.1611
9.45E-06;-1.69E-07;-0.01788;-0.010363;-1.0362;-5.09E-07;1.90E-06;2.43E+05;4051.6;3990;-0.1692
-6.69E-06;1.20E-07;-0.01788;-0.01037;-1.037;3.60E-07;-1.35E-06;2.43E+05;4051.7;4000;-0.1547
4.65E-06;-8.32E-08;-0.01788;-0.010371;-1.0371;-2.51E-07;9.36E-07;2.43E+05;4051.9;4010;-0.1744
5.02E-06;-8.97E-08;-0.01788;-0.010372;-1.0372;-2.70E-07;1.01E-06;2.43E+05;4052.1;4020;-0.157
-7.71E-06;1.38E-07;-0.01788;-0.010376;-1.0376;4.15E-07;-1.55E-06;2.43E+05;4052.2;4030;-0.1515
-2.91E-06;5.20E-08;-0.01788;-0.010377;-1.0377;1.57E-07;-5.85E-07;2.43E+05;4052.4;4040;-0.1681
6.18E-06;-1.11E-07;-0.01788;-0.010381;-1.0381;-3.33E-07;1.24E-06;2.43E+05;4052.6;4050;-0.1582
-1.21E-05;2.16E-07;-0.01788;-0.010385;-1.0385;6.50E-07;-2.43E-06;2.43E+05;4052.7;4060;-0.1565
-8.73E-07;1.56E-08;-0.01788;-0.010387;-1.0387;4.70E-08;-1.76E-07;2.43E+05;4052.9;4070;-0.1694
-2.62E-06;4.68E-08;-0.01788;-0.010391;-1.0391;1.41E-07;-5.27E-07;2.43E+05;4053.1;4080;-0.163
-6.47E-06;1.16E-07;-0.01788;-0.010392;-1.0392;3.49E-07;-1.30E-06;2.43E+05;4053.2;4090;-0.1627
-1.13E-05;2.03E-07;-0.01788;-0.010395;-1.0395;6.11E-07;-2.28E-06;2.43E+05;4053.4;4100;-0.1604
-7.34E-06;1.31E-07;-0.01788;-0.010401;-1.0401;3.96E-07;-1.48E-06;2.43E+05;4053.6;4110;-0.1604
1.38E-05;-2.47E-07;-0.01788;-0.010402;-1.0402;-7.44E-07;2.78E-06;2.43E+05;4053.7;4120;-0.1629
-2.69E-06;4.81E-08;-0.01788;-0.010404;-1.0404;1.45E-07;-5.41E-07;2.43E+05;4053.9;4130;-0.1505
7.78E-06;-1.39E-07;-0.01788;-0.010405;-1.0405;-4.19E-07;1.57E-06;2.43E+05;4054.1;4140;-0.1666
-2.98E-06;5.33E-08;-0.01788;-0.010407;-1.0407;1.61E-07;-6.00E-07;2.43E+05;4054.2;4150;-0.1594
-4.36E-06;7.80E-08;-0.01788;-0.010415;-1.0415;2.35E-07;-8.78E-07;2.43E+05;4054.4;4160;-0.1529
1.53E-06;-2.73E-08;-0.01788;-0.010412;-1.0412;-8.22E-08;3.07E-07;2.43E+05;4054.6;4170;-0.1666
7.27E-07;-1.30E-08;-0.01788;-0.010416;-1.0416;-3.92E-08;1.46E-07;2.43E+05;4054.7;4180;-0.1618
-3.64E-07;6.50E-09;-0.01788;-0.01042;-1.042;1.96E-08;-7.32E-08;2.43E+05;4054.9;4190;-0.1543
-1.04E-05;1.86E-07;-0.01788;-0.010425;-1.0425;5.60E-07;-2.09E-06;2.43E+05;4055.1;4200;-0.1598
-2.40E-06;4.29E-08;-0.01788;-0.010428;-1.0428;1.29E-07;-4.83E-07;2.43E+05;4055.2;4210;-0.1535
-3.93E-06;7.02E-08;-0.01788;-0.010435;-1.0435;2.11E-07;-7.90E-07;2.43E+05;4055.4;4220;-0.1598
-1.31E-06;2.34E-08;-0.01788;-0.010436;-1.0436;7.05E-08;-2.63E-07;2.43E+05;4055.6;4230;-0.1539
-1.02E-06;1.82E-08;-0.01787;-0.010434;-1.0434;5.48E-08;-2.05E-07;2.43E+05;4055.7;4240;-0.1643
5.82E-06;-1.04E-07;-0.01788;-0.010441;-1.0441;-3.13E-07;1.17E-06;2.43E+05;4055.9;4250;-0.1568
4.07E-06;-7.28E-08;-0.01788;-0.010443;-1.0443;-2.19E-07;8.19E-07;2.43E+05;4056.1;4260;-0.1645
-3.64E-07;6.50E-09;-0.01788;-0.010444;-1.0444;1.96E-08;-7.32E-08;2.43E+05;4056.2;4270;-0.1568
-7.20E-06;1.29E-07;-0.01788;-0.010448;-1.0448;3.88E-07;-1.45E-06;2.43E+05;4056.4;4280;-0.1713
2.47E-06;-4.42E-08;-0.01788;-0.010453;-1.0453;-1.33E-07;4.97E-07;2.43E+05;4056.6;4290;-0.158
-5.82E-07;1.04E-08;-0.01788;-0.010452;-1.0452;3.13E-08;-1.17E-07;2.43E+05;4056.7;4300;-0.1647
7.49E-06;-1.34E-07;-0.01788;-0.010456;-1.0456;-4.03E-07;1.51E-06;2.43E+05;4056.9;4310;-0.1722
7.27E-07;-1.30E-08;-0.01788;-0.01046;-1.046;-3.92E-08;1.46E-07;2.43E+05;4057.1;4320;-0.1703
-4.65E-06;8.32E-08;-0.01788;-0.010461;-1.0461;2.51E-07;-9.36E-07;2.43E+05;4057.2;4330;-0.1588
-7.49E-06;1.34E-07;-0.01788;-0.010462;-1.0462;4.03E-07;-1.51E-06;2.43E+05;4057.4;4340;-0.1657
8.29E-06;-1.48E-07;-0.01788;-0.010466;-1.0466;-4.46E-07;1.67E-06;2.43E+05;4057.6;4350;-0.1669
5.02E-06;-8.97E-08;-0.01788;-0.010467;-1.0467;-2.70E-07;1.01E-06;2.43E+05;4057.7;4360;-0.1549
-3.35E-06;5.98E-08;-0.01788;-0.01047;-1.047;1.80E-07;-6.73E-07;2.43E+05;4057.9;4370;-0.1753
-8.29E-06;1.48E-07;-0.01788;-0.010474;-1.0474;4.46E-07;-1.67E-06;2.43E+05;4058.1;4380;-0.1537
6.18E-06;-1.11E-07;-0.01788;-0.010476;-1.0476;-3.33E-07;1.24E-06;2.43E+05;4058.2;4390;-0.1708
5.60E-06;-1.00E-07;-0.01787;-0.01048;-1.048;-3.02E-07;1.13E-06;2.44E+05;4058.4;4400;-0.1592
-4.58E-06;8.19E-08;-0.01788;-0.01048;-1.048;2.47E-07;-9.22E-07;2.44E+05;4058.6;4410;-0.1657
-8.94E-06;1.60E-07;-0.01788;-0.010483;-1.0483;4.82E-07;-1.80E-06;2.44E+05;4058.7;4420;-0.1764
3.27E-06;-5.85E-08;-0.01788;-0.010486;-1.0486;-1.76E-07;6.58E-07;2.44E+05;4058.9;4430;-0.1687
4.94E-06;-8.84E-08;-0.01788;-0.010488;-1.0488;-2.66E-07;9.95E-07;2.44E+05;4059.1;4440;-0.1549
3.05E-06;-5.46E-08;-0.01788;-0.010492;-1.0492;-1.65E-07;6.14E-07;2.44E+05;4059.2;4450;-0.1627
3.35E-06;-5.98E-08;-0.01788;-0.0105;-1.05;-1.80E-07;6.73E-07;2.44E+05;4059.4;4460;-0.1667
5.31E-06;-9.49E-08;-0.01788;-0.0105;-1.05;-2.86E-07;1.07E-06;2.44E+05;4059.6;4470;-0.1679
-9.45E-07;1.69E-08;-0.01788;-0.0105;-1.05;5.09E-08;-1.90E-07;2.44E+05;4059.7;4480;-0.1579
3.20E-06;-5.72E-08;-0.01788;-0.010501;-1.0501;-1.72E-07;6.44E-07;2.44E+05;4059.9;4490;-0.1641
-8.22E-06;1.47E-07;-0.01788;-0.010507;-1.0507;4.43E-07;-1.65E-06;2.44E+05;4060.1;4500;-0.1575
-7.20E-06;1.29E-07;-0.01788;-0.01051;-1.051;3.88E-07;-1.45E-06;2.44E+05;4060.2;4510;-0.1616
3.93E-06;-7.02E-08;-0.01788;-0.010509;-1.0509;-2.12E-07;7.90E-07;2.44E+05;4060.4;4520;-0.1691
-2.40E-06;4.29E-08;-0.01788;-0.010519;-1.0519;1.29E-07;-4.83E-07;2.44E+05;4060.6;4530;-0.1541
-5.24E-06;9.36E-08;-0.01788;-0.010517;-1.0517;2.82E-07;-1.05E-06;2.44E+05;4060.7;4540;-0.1695
2.18E-07;-3.90E-09;-0.01788;-0.010518;-1.0518;-1.18E-08;4.39E-08;2.44E+05;4060.9;4550;-0.1707
-8.73E-07;1.56E-08;-0.01788;-0.010522;-1.0522;4.70E-08;-1.76E-07;2.44E+05;4061.1;4560;-0.1697
-5.96E-06;1.07E-07;-0.01788;-0.010523;-1.0523;3.21E-07;-1.20E-06;2.44E+05;4061.2;4570;-0.1645
-7.27E-07;1.30E-08;-0.01788;-0.010525;-1.0525;3.92E-08;-1.46E-07;2.44E+05;4061.4;4580;-0.1651
2.84E-06;-5.07E-08;-0.01787;-0.010529;-1.0529;-1.53E-07;5.71E-07;2.44E+05;4061.6;4590;-0.161
2.33E-06;-4.16E-08;-0.01788;-0.010531;-1.0531;-1.25E-07;4.68E-07;2.44E+05;4061.7;4600;-0.1662
-3.71E-06;6.63E-08;-0.01788;-0.010531;-1.0531;2.00E-07;-7.46E-07;2.44E+05;4061.9;4610;-0.1655
-1.60E-06;2.86E-08;-0.01788;-0.010536;-1.0536;8.62E-08;-3.22E-07;2.44E+05;4062.1;4620;-0.168
2.18E-07;-3.90E-09;-0.01788;-0.01054;-1.054;-1.18E-08;4.39E-08;2.44E+05;4062.2;4630;-0.1631
-2.25E-06;4.03E-08;-0.01788;-0.010543;-1.0543;1.21E-07;-4.54E-07;2.44E+05;4062.4;4640;-0.1634
-4.00E-06;7.15E-08;-0.01788;-0.010546;-1.0546;2.15E-07;-8.05E-07;2.44E+05;4062.6;4650;-0.157
2.91E-07;-5.20E-09;-0.01788;-0.010549;-1.0549;-1.57E-08;5.85E-08;2.44E+05;4062.7;4660;-0.1583
-7.93E-06;1.42E-07;-0.01788;-0.010551;-1.0551;4.27E-07;-1.60E-06;2.44E+05;4062.9;4670;-0.1638
-2.18E-07;3.90E-09;-0.01788;-0.010554;-1.0554;1.17E-08;-4.39E-08;2.44E+05;4063.1;4680;-0.1539
9.45E-07;-1.69E-08;-0.01788;-0.010555;-1.0555;-5.09E-08;1.90E-07;2.44E+05;4063.2;4690;-0.1692
-9.89E-06;1.77E-07;-0.01788;-0.010554;-1.0554;5.33E-07;-1.99E-06;2.44E+05;4063.4;4700;-0.1572
4.29E-06;-7.67E-08;-0.01788;-0.010556;-1.0556;-2.31E-07;8.63E-07;2.44E+05;4063.6;4710;-0.1717
-1.38E-06;2.47E-08;-0.01788;-0.01056;-1.056;7.44E-08;-2.78E-07;2.44E+05;4063.7;4720;-0.1528
-1.75E-06;3.12E-08;-0.01788;-0.010564;-1.0564;9.40E-08;-3.51E-07;2.44E+05;4063.9;4730;-0.1727
4.36E-06;-7.80E-08;-0.01788;-0.010563;-1.0563;-2.35E-07;8.78E-07;2.44E+05;4064.1;4740;-0.1619
-1.35E-05;2.42E-07;-0.01788;-0.010568;-1.0568;7.28E-07;-2.72E-06;2.44E+05;4064.2;4750;-0.1688
-1.36E-05;2.43E-07;-0.01788;-0.010569;-1.0569;7.32E-07;-2.74E-06;2.44E+05;4064.4;4760;-0.1741
-2.76E-06;4.94E-08;-0.01788;-0.010575;-1.0575;1.49E-07;-5.56E-07;2.44E+05;4064.6;4770;-0.1717
-6.47E-06;1.16E-07;-0.01788;-0.01057;-1.057;3.49E-07;-1.30E-06;2.44E+05;4064.7;4780;-0.1698
-1.89E-06;3.38E-08;-0.01788;-0.010575;-1.0575;1.02E-07;-3.80E-07;2.44E+05;4064.9;4790;-0.1737
-2.33E-06;4.16E-08;-0.01788;-0.010583;-1.0583;1.25E-07;-4.68E-07;2.44E+05;4065.1;4800;-0.1662
-5.89E-06;1.05E-07;-0.01788;-0.010582;-1.0582;3.17E-07;-1.19E-06;2.44E+05;4065.2;4810;-0.1583
-3.93E-06;7.02E-08;-0.01788;-0.010585;-1.0585;2.11E-07;-7.90E-07;2.44E+05;4065.4;4820;-0.1558
-2.47E-06;4.42E-08;-0.01788;-0.010587;-1.0587;1.33E-07;-4.97E-07;2.44E+05;4065.6;4830;-0.1648
2.76E-06;-4.94E-08;-0.01788;-0.010591;-1.0591;-1.49E-07;5.56E-07;2.44E+05;4065.7;4840;-0.1608
1.31E-05;-2.34E-07;-0.01788;-0.010593;-1.0593;-7.05E-07;2.63E-06;2.44E+05;4065.9;4850;-0.1656
1.20E-05;-2.14E-07;-0.01788;-0.0106;-1.06;-6.46E-07;2.41E-06;2.44E+05;4066.1;4860;-0.1614
1.25E-05;-2.24E-07;-0.01788;-0.0106;-1.06;-6.74E-07;2.52E-06;2.44E+05;4066.2;4870;-0.1658
-3.20E-06;5.72E-08;-0.01788;-0.010596;-1.0596;1.72E-07;-6.44E-07;2.44E+05;4066.4;4880;-0.1753
-4.44E-06;7.93E-08;-0.01788;-0.0106;-1.06;2.39E-07;-8.92E-07;2.44E+05;4066.6;4890;-0.1672
1.53E-06;-2.73E-08;-0.01788;-0.010606;-1.0606;-8.22E-08;3.07E-07;2.44E+05;4066.7;4900;-0.1757
-3.85E-06;6.89E-08;-0.01788;-0.010606;-1.0606;2.08E-07;-7.75E-07;2.44E+05;4066.9;4910;-0.1616
8.73E-07;-1.56E-08;-0.01788;-0.010609;-1.0609;-4.70E-08;1.76E-07;2.44E+05;4067.1;4920;-0.1595
2.69E-06;-4.81E-08;-0.01788;-0.010613;-1.0613;-1.45E-07;5.41E-07;2.44E+05;4067.2;4930;-0.1693
-1.60E-06;2.86E-08;-0.01788;-0.010616;-1.0616;8.62E-08;-3.22E-07;2.44E+05;4067.4;4940;-0.1636
2.98E-06;-5.33E-08;-0.01788;-0.010615;-1.0615;-1.61E-07;6.00E-07;2.44E+05;4067.6;4950;-0.1695
4.36E-07;-7.80E-09;-0.01788;-0.01062;-1.062;-2.35E-08;8.78E-08;2.44E+05;4067.7;4960;-0.1639
5.16E-06;-9.23E-08;-0.01788;-0.010621;-1.0621;-2.78E-07;1.04E-06;2.44E+05;4067.9;4970;-0.1516
-1.19E-05;2.12E-07;-0.01788;-0.010627;-1.0627;6.38E-07;-2.39E-06;2.44E+05;4068.1;4980;-0.1568
-5.45E-06;9.75E-08;-0.01788;-0.010621;-1.0621;2.94E-07;-1.10E-06;2.44E+05;4068.2;4990;-0.1711
-6.62E-06;1.18E-07;-0.01787;-0.010627;-1.0627;3.56E-07;-1.33E-06;2.44E+05;4068.4;5000;-0.1667
9.09E-06;-1.63E-07;-0.01788;-0.010629;-1.0629;-4.90E-07;1.83E-06;2.44E+05;4068.6;5010;-0.1711
-7.93E-06;1.42E-07;-0.01788;-0.010631;-1.0631;4.27E-07;-1.60E-06;2.44E+05;4068.7;5020;-0.1773
-2.33E-06;4.16E-08;-0.01788;-0.010633;-1.0633;1.25E-07;-4.68E-07;2.44E+05;4068.9;5030;-0.1713
-6.98E-06;1.25E-07;-0.01788;-0.010637;-1.0637;3.76E-07;-1.40E-06;2.44E+05;4069.1;5040;-0.1638
4.07E-06;-7.28E-08;-0.01788;-0.010637;-1.0637;-2.19E-07;8.19E-07;2.44E+05;4069.2;5050;-0.1787
-2.76E-06;4.94E-08;-0.01788;-0.010642;-1.0642;1.49E-07;-5.56E-07;2.44E+05;4069.4;5060;-0.1617
-2.25E-06;4.03E-08;-0.01788;-0.010643;-1.0643;1.21E-07;-4.54E-07;2.44E+05;4069.6;5070;-0.169
-1.59E-05;2.85E-07;-0.01788;-0.010641;-1.0641;8.58E-07;-3.20E-06;2.44E+05;4069.7;5080;-0.1685
4.51E-06;-8.06E-08;-0.01788;-0.010647;-1.0647;-2.43E-07;9.07E-07;2.44E+05;4069.9;5090;-0.1733
-9.16E-06;1.64E-07;-0.01788;-0.010648;-1.0648;4.93E-07;-1.84E-06;2.44E+05;4070.1;5100;-0.1683
9.23E-06;-1.65E-07;-0.01788;-0.010652;-1.0652;-4.97E-07;1.86E-06;2.44E+05;4070.2;5110;-0.1725
-3.13E-06;5.59E-08;-0.01788;-0.010649;-1.0649;1.68E-07;-6.29E-07;2.44E+05;4070.4;5120;-0.1605
8.73E-07;-1.56E-08;-0.01788;-0.010658;-1.0658;-4.70E-08;1.76E-07;2.44E+05;4070.6;5130;-0.174
1.02E-06;-1.82E-08;-0.01787;-0.010656;-1.0656;-5.48E-08;2.05E-07;2.44E+05;4070.7;5140;-0.176
1.09E-05;-1.95E-07;-0.01788;-0.010655;-1.0655;-5.87E-07;2.19E-06;2.44E+05;4070.9;5150;-0.1687
-3.64E-06;6.50E-08;-0.01788;-0.010659;-1.0659;1.96E-07;-7.32E-07;2.44E+05;4071.1;5160;-0.1681
9.82E-06;-1.76E-07;-0.01788;-0.010661;-1.0661;-5.29E-07;1.98E-06;2.44E+05;4071.2;5170;-0.178
-4.36E-07;7.80E-09;-0.01788;-0.010666;-1.0666;2.35E-08;-8.78E-08;2.44E+05;4071.4;5180;-0.1611
-3.64E-07;6.50E-09;-0.01788;-0.010669;-1.0669;1.96E-08;-7.32E-08;2.44E+05;4071.6;5190;-0.1728
-8.73E-07;1.56E-08;-0.01788;-0.01067;-1.067;4.70E-08;-1.76E-07;2.44E+05;4071.7;5200;-0.1701
1.24E-06;-2.21E-08;-0.01788;-0.01067;-1.067;-6.66E-08;2.49E-07;2.44E+05;4071.9;5210;-0.1739
3.27E-06;-5.85E-08;-0.01788;-0.010674;-1.0674;-1.76E-07;6.58E-07;2.44E+05;4072.1;5220;-0.1705
6.40E-06;-1.14E-07;-0.01788;-0.01068;-1.068;-3.45E-07;1.29E-06;2.44E+05;4072.2;5230;-0.1564
1.64E-05;-2.92E-07;-0.01788;-0.010681;-1.0681;-8.81E-07;3.29E-06;2.44E+05;4072.4;5240;-0.167
4.87E-06;-8.71E-08;-0.01788;-0.010684;-1.0684;-2.62E-07;9.80E-07;2.44E+05;4072.6;5250;-0.1745
-6.47E-06;1.16E-07;-0.01788;-0.010686;-1.0686;3.49E-07;-1.30E-06;2.44E+05;4072.7;5260;-0.1749
-1.84E-05;3.29E-07;-0.01788;-0.010689;-1.0689;9.91E-07;-3.70E-06;2.44E+05;4072.9;5270;-0.1709
-1.27E-05;2.27E-07;-0.01788;-0.010689;-1.0689;6.85E-07;-2.56E-06;2.44E+05;4073.1;5280;-0.1663
-6.83E-06;1.22E-07;-0.01788;-0.010691;-1.0691;3.68E-07;-1.38E-06;2.44E+05;4073.2;5290;-0.1657
-6.54E-07;1.17E-08;-0.01788;-0.010695;-1.0695;3.52E-08;-1.32E-07;2.44E+05;4073.4;5300;-0.1664
-5.38E-06;9.62E-08;-0.01788;-0.010699;-1.0699;2.90E-07;-1.08E-06;2.44E+05;4073.6;5310;-0.1593
1.01E-05;-1.81E-07;-0.01787;-0.010701;-1.0701;-5.44E-07;2.03E-06;2.44E+05;4073.7;5320;-0.1693
3.71E-06;-6.63E-08;-0.01788;-0.010703;-1.0703;-2.00E-07;7.46E-07;2.44E+05;4073.9;5330;-0.1584
-1.23E-05;2.20E-07;-0.01788;-0.010702;-1.0702;6.62E-07;-2.47E-06;2.44E+05;4074.1;5340;-0.1686
1.51E-05;-2.70E-07;-0.01788;-0.010706;-1.0706;-8.15E-07;3.04E-06;2.44E+05;4074.2;5350;-0.1653
1.19E-05;-2.13E-07;-0.01788;-0.010708;-1.0708;-6.42E-07;2.40E-06;2.44E+05;4074.4;5360;-0.1728
-3.27E-06;5.85E-08;-0.01788;-0.010713;-1.0713;1.76E-07;-6.58E-07;2.44E+05;4074.6;5370;-0.1692
2.04E-06;-3.64E-08;-0.01787;-0.010714;-1.0714;-1.10E-07;4.10E-07;2.44E+05;4074.7;5380;-0.1642
-5.02E-06;8.97E-08;-0.01788;-0.010715;-1.0715;2.70E-07;-1.01E-06;2.44E+05;4074.9;5390;-0.1754
1.24E-06;-2.21E-08;-0.01788;-0.010718;-1.0718;-6.66E-08;2.49E-07;2.45E+05;4075.1;5400;-0.1792
-7.27E-08;1.30E-09;-0.01788;-0.010717;-1.0717;3.92E-09;-1.46E-08;2.45E+05;4075.2;5410;-0.1676
